ID,Main Theme,English_Label,Tamil_Label,Synonyms_Tamil,Synonyms_English,Category,Parent_Concept,Child_Concepts,Relation_Type,Description,Domain,Source_Text,Keywords,Notes
15,Grammar,Thiribu,திரிபு,,Transformation,Grammar,Sol,,governs,Word transformation,Grammar,Tolkappiyam,"திரிபு,transform",
16,Porul,Porul,பொருள்,,Meaning,Porul,Grammar,,depends_on,Semantic and contextual rules,Porul,Tolkappiyam,"பொருள்,meaning",
17,Porul,Akam,அகம்,அகப்பொருள்,Inner life,Porul,Porul,Thinai,classified_as,"Inner life (love, emotions)",Porul,Tolkappiyam,"அகம்,love",
18,Porul,Puram,புறம்,புறப்பொருள்,Outer life,Porul,Porul,,classified_as,"Outer life (war, charity, heroism)",Porul,Tolkappiyam,"புறம்,war",
19,Porul,Kaikkilai,கைக்கிளை,,One-sided love,Akam,Akam,,restricted_to,One-sided love,Akam,Tolkappiyam,கைக்கிளை,
20,Porul,Perunthinai,பெருந்திணை,,Improper love,Akam,Akam,,restricted_to,Excessive / improper love,Akam,Tolkappiyam,பெருந்திணை,
21,Akam,Thinai,திணை,,Landscape class,Akam,Akam,,expressed_through,Landscape-based emotional classification,Akam,Tolkappiyam,"திணை,landscape",
22,Akam,Kurinji,குறிஞ்சி,,Mountain,Akam,Thinai,,has_thinai,Mountain – union,Akam,Tolkappiyam,"குறிஞ்சி,mountain",
23,Akam,Mullai,முல்லை,,Forest,Akam,Thinai,,has_thinai,Forest – waiting,Akam,Tolkappiyam,"முல்லை,forest",
24,Akam,Marutham,மருதம்,,Farmland,Akam,Thinai,,has_thinai,Farmland – conflict,Akam,Tolkappiyam,"மருதம்,farmland",
25,Akam,Neithal,நெய்தல்,,Seashore,Akam,Thinai,,has_thinai,Seashore – longing,Akam,Tolkappiyam,"நெய்தல்,sea",
26,Akam,Paalai,பாலை,,Desert,Akam,Thinai,,has_thinai,Desert – separation,Akam,Tolkappiyam,"பாலை,desert",
27,Akam,Muthal Porul,முதல் பொருள்,,Land and time,Akam,Thinai,,defined_by,Land and time,Akam,Tolkappiyam,முதல் பொருள்,
28,Akam,Karu Porul,கரு பொருள்,,Context,Akam,Thinai,,defined_by,"Flora, fauna, people",Akam,Tolkappiyam,கரு பொருள்,
29,Akam,Uri Porul,உரி பொருள்,,Emotion,Akam,Thinai,,defined_by,Emotion / action,Akam,Tolkappiyam,உரி பொருள்,
30,Puram,Veeram,வீரம்,,Heroism,Puram,Puram,,expressed_through,Heroism,Puram,Tolkappiyam,"வீரம்,heroism",
31,Puram,Por,போர்,,War,Puram,Puram,,expressed_through,War,Puram,Tolkappiyam,"போர்,war",
32,Puram,Kodai,கொடை,,Charity,Puram,Puram,,expressed_through,Charity,Puram,Tolkappiyam,"கொடை,charity",
33,Puram,Pukazh,புகழ்,,Fame,Puram,Puram,,expressed_through,Fame,Puram,Tolkappiyam,"புகழ்,fame",
34,Puram,Thoothu,தூது,,Messenger,Puram,Society,,applies_to,Messenger theme,Puram,Tolkappiyam,"தூது,message",
35,Puram,Oodal,ஊடல்,,Conflict,Puram,Akam,,distinct_from,Public conflict,Puram,Tolkappiyam,"ஊடல்,conflict",
36,Culture,Aram,அறம்,தர்மம்,Virtue,Culture,Society,,governs,Moral and ethical conduct,Culture,Tolkappiyam,"அறம்,virtue",
37,Culture,Anbu,அன்பு,,Love,Culture,Akam,,associated_with,Love as virtue,Culture,Tolkappiyam,"அன்பு,love",
38,Culture,Karpam,கற்பம்,,Chastity,Culture,,,social_value,Chastity,Culture,Tolkappiyam,கற்பம்,
39,Culture,Veeriyam,வீரியம்,,Valor,Culture,Puram,,associated_with,Valor,Culture,Tolkappiyam,வீரியம்,
40,Culture,Virundhombal,விருந்தோம்பல்,,Hospitality,Culture,,,ethical_duty,Hospitality,Culture,Tolkappiyam,விருந்தோம்பல்,
41,Culture,Panbu,பண்பு,,Culture,Culture,Society,,governs,Culture and refinement,Culture,Tolkappiyam,பண்பு,
42,Language,Ilakkanam,இலக்கணம்,,Grammar,Meta,Language,"Ezhuthu,Sol,Porul",governs,Grammar as discipline,Meta,Tolkappiyam,"இலக்கணம்,grammar",
43,Language,Ilakkiyam,இலக்கியம்,,Literature,Meta,Seyyul,,applies_to,Literature,Meta,Tolkappiyam,"இலக்கியம்,literature",
44,Meta,Marabu,மரபு,,Tradition,Meta,Vazhakaru,,governs,Tradition,Meta,Tolkappiyam,மரபு,
45,Meta,Vazhakaru,வழக்காறு,,Usage,Meta,Language,,applies_to,Usage,Meta,Tolkappiyam,வழக்காறு,
46,Meta,Seyyul,செய்யுள்,,Poem,Meta,Ilakkiyam,,structure_of,Poetic composition,Meta,Tolkappiyam,"செய்யுள்,poem",
47,Commentary,Ilampuranar,இளம்பூரணர்,,Commentator,Meta,Tolkappiyam,,interpreted_by,Classical commentator,Meta,Tolkappiyam,இளம்பூரணர்,
48,Commentary,Naccinarkiniyar,நச்சினார்க்கினியர்,,Commentator,Meta,Tolkappiyam,,interpreted_by,Classical commentator,Meta,Tolkappiyam,நச்சினார்க்கினியர்,
49,Meta,Tolkappiyam,தொல்காப்பியம்,தொல்காப்பியம்;தொல்,Tolkāppiyam;Tolkappiyam,Meta,,"Ezhuthathikaram,Sollathikaram,Porulathikaram",includes,Foundational Tamil grammatical and poetic treatise attributed to Tolkāppiyar.,Meta,Tolkappiyam,"tolkappiyam,tolkappiyar,tamil grammar",
50,Meta,Ezhuthathikaram,எழுத்ததிகாரம்,எழுத்து அதிகாரம்,Ezhuthu Athikaram,Meta,Tolkappiyam,,has_section,Section of Tolkappiyam dealing with Ezhuthu (phonology / letters).,Meta,Tolkappiyam,"ezhuthathikaram,phonology,letters",
51,Meta,Sollathikaram,சொல்லதிகாரம்,சொல் அதிகாரம்,Soll Athikaram,Meta,Tolkappiyam,,has_section,Section of Tolkappiyam dealing with Sol (morphology / word formation).,Meta,Tolkappiyam,"sollathikaram,morphology,word formation",
52,Meta,Porulathikaram,பொருளதிகாரம்,பொருள் அதிகாரம்,Porul Athikaram,Meta,Tolkappiyam,,has_section,Section of Tolkappiyam dealing with Porul (meaning / literary context).,Meta,Tolkappiyam,"porulathikaram,semantics,poetics",
53,Grammar,Ezhuthu,எழுத்து,எழுத்துக்கள்,Letters,Grammar,Ezhuthathikaram,,covers,Phonology and letter system as treated in Ezhuthathikaram.,Grammar,Tolkappiyam,"ezhuthu,phonology,letters",
54,Grammar,Sol,சொல்,சொற்கள்,Word,Grammar,Sollathikaram,,covers,Morphology and word formation as treated in Sollathikaram.,Grammar,Tolkappiyam,"sol,morphology,word formation",
55,Porul,Porul,பொருள்,,Meaning,Porul,Porulathikaram,,covers,Semantics and literary context as treated in Porulathikaram.,Porul,Tolkappiyam,"porul,meaning,semantics",
56,Grammar,Aaytham,ஃ,ஆய்தம்,Aytham,Grammar,Ezhuthu,,includes,Special Tamil character used in classical grammar.,Grammar,Tolkappiyam,"ஆய்தம்,aaytham,phonology",
57,Grammar,Vallinam,வல்லினம்,வல்லின எழுத்துகள்;வல்லெழுத்து;வல்லெழுத்துக்கள்;வல்லெழுத்துகள்,Hard consonants,Grammar,Mei Ezhuthu,,classified_as,Class of hard consonants in Tamil phonology.,Grammar,Tolkappiyam,"வல்லினம்,vallinam,consonant class",
58,Grammar,Mellinam,மெல்லினம்,மெல்லின எழுத்துகள்;மெல்லெழுத்து;மெல்லெழுத்துக்கள்;மெல்லெழுத்துகள்,Soft consonants,Grammar,Mei Ezhuthu,,classified_as,Class of soft consonants in Tamil phonology.,Grammar,Tolkappiyam,"மெல்லினம்,mellinam,consonant class",
59,Grammar,Idayinam,இடையினம்,இடையின எழுத்துகள்;இடையெழுத்து;இடையெழுத்துக்கள்;இடையெழுத்துகள்,Medium consonants,Grammar,Mei Ezhuthu,,classified_as,Class of medium consonants in Tamil phonology.,Grammar,Tolkappiyam,"இடையினம்,idayinam,consonant class",
60,Grammar,Vetrumai,வேற்றுமை,வேற்றுமைகள்,Case markers,Grammar,Sol,,governs,Noun case system (vetrumai) in Tamil grammar.,Grammar,Tolkappiyam,"வேற்றுமை,case,grammar",
61,Grammar,Paal,பால்,,Gender,Grammar,Peyar,,classified_as,Gender classification for nouns.,Grammar,Tolkappiyam,"பால்,gender,noun",
62,Grammar,En,எண்,,Number,Grammar,Peyar,,classified_as,Number classification for nouns.,Grammar,Tolkappiyam,"எண்,number,noun",
63,Grammar,Idam,இடம்,,Person,Grammar,Vinai,,classified_as,Person classification for verb agreement.,Grammar,Tolkappiyam,"இடம்,person,verb",
64,Grammar,Kaalam,காலம்,,Tense,Grammar,Vinai,,classified_as,Tense classification for verbs.,Grammar,Tolkappiyam,"காலம்,tense,verb",
65,Grammar,Viguthi,விகுதி,,Suffix,Grammar,Sol,,includes,Inflectional suffixes used in word formation.,Grammar,Tolkappiyam,"விகுதி,suffix,morphology",
66,Akam,Nilam,நிலம்,,Land,Thinai,Muthal Porul,,defined_by,Land component of Muthal Porul.,Akam,Tolkappiyam,"நிலம்,land,muthal porul",
67,Akam,Pozhuthu,பொழுது,,Time,Thinai,Muthal Porul,,defined_by,Time component of Muthal Porul.,Akam,Tolkappiyam,"பொழுது,time,muthal porul",
68,Akam,Mountain,மலை,மலை;குன்று,Hill;Mountain,Thinai,Nilam,,includes,Mountain landscape used in thinai classification.,Akam,Tolkappiyam,"mountain,kurinji,thinai",
69,Akam,Forest,காடு,காடு;கானகம்,Forest;Woods,Thinai,Nilam,,includes,Forest landscape used in thinai classification.,Akam,Tolkappiyam,"forest,mullai,thinai",
70,Akam,Farmland,வயல்,வயல்;மருத நிலம்,Farmland;Agricultural land,Thinai,Nilam,,includes,Farmland landscape used in thinai classification.,Akam,Tolkappiyam,"farmland,marutham,thinai",
71,Akam,Seashore,கடற்கரை,கடற்கரை;கடல் கரை,Seashore;Coast,Thinai,Nilam,,includes,Seashore landscape used in thinai classification.,Akam,Tolkappiyam,"seashore,neithal,thinai",
72,Akam,Desert,பாலை நிலம்,பாலை நிலம்;வறண்டு நிலம்,Desert;Arid land,Thinai,Nilam,,includes,Arid/desert landscape used in thinai classification.,Akam,Tolkappiyam,"desert,paalai,thinai",
73,Akam,Mountain,மலை,மலை;குன்று,Hill;Mountain,Thinai,Kurinji,,has_landscape,Landscape of Kurinji thinai.,Akam,Tolkappiyam,"kurinji,mountain,thinai",
74,Akam,Forest,காடு,காடு;கானகம்,Forest;Woods,Thinai,Mullai,,has_landscape,Landscape of Mullai thinai.,Akam,Tolkappiyam,"mullai,forest,thinai",
75,Akam,Farmland,வயல்,வயல்;மருத நிலம்,Farmland;Agricultural land,Thinai,Marutham,,has_landscape,Landscape of Marutham thinai.,Akam,Tolkappiyam,"marutham,farmland,thinai",
76,Akam,Seashore,கடற்கரை,கடற்கரை;கடல் கரை,Seashore;Coast,Thinai,Neithal,,has_landscape,Landscape of Neithal thinai.,Akam,Tolkappiyam,"neithal,seashore,thinai",
77,Akam,Desert,பாலை நிலம்,பாலை நிலம்;வறண்டு நிலம்,Desert;Arid land,Thinai,Paalai,,has_landscape,Landscape of Paalai thinai.,Akam,Tolkappiyam,"paalai,desert,thinai",
78,Akam,Union,கூடல்,கூடல்;உடன்பாடு,Union;Meeting,Akam,Uri Porul,,includes,Union (koodal) as an Uri Porul (emotional action).,Akam,Tolkappiyam,"union,koodal,uri porul",
79,Akam,Waiting,காத்திருப்பு,காத்திருப்பு;காத்தல்,Waiting;Patience,Akam,Uri Porul,,includes,Waiting/patience as an Uri Porul (emotional action).,Akam,Tolkappiyam,"waiting,mullai,uri porul",
80,Akam,Conflict,ஊடல்,ஊடல்;மோதல்,Conflict;Quarrel,Akam,Uri Porul,,includes,Conflict/quarrel as an Uri Porul (emotional action).,Akam,Tolkappiyam,"conflict,oodal,uri porul",
81,Akam,Longing,ஏக்கம்,ஏக்கம்;இரங்கல்,Longing;Yearning,Akam,Uri Porul,,includes,Longing/yearning as an Uri Porul (emotional action).,Akam,Tolkappiyam,"longing,neithal,uri porul",
82,Akam,Separation,பிரிவு,பிரிவு;பிரிதல்,Separation;Parting,Akam,Uri Porul,,includes,Separation as an Uri Porul (emotional action).,Akam,Tolkappiyam,"separation,paalai,uri porul",
83,Akam,Journey,பயணம்,பயணம்;பயணிப்பு,Journey;Travel,Akam,Uri Porul,,includes,Journey/travel as an Uri Porul (contextual action).,Akam,Tolkappiyam,"journey,travel,uri porul",
84,Akam,Hardship,துன்பம்,துன்பம்;இடர்ப்பு,Hardship;Suffering,Akam,Uri Porul,,includes,Hardship/suffering as an Uri Porul (contextual state).,Akam,Tolkappiyam,"hardship,suffering,uri porul",
85,Akam,Union,கூடல்,கூடல்;உடன்பாடு,Union;Meeting,Akam,Kurinji,,expresses,Uri Porul of Kurinji thinai (union).,Akam,Tolkappiyam,"kurinji,union,koodal",
86,Akam,Waiting,காத்திருப்பு,காத்திருப்பு;காத்தல்,Waiting;Patience,Akam,Mullai,,expresses,Uri Porul of Mullai thinai (waiting).,Akam,Tolkappiyam,"mullai,waiting,patience",
87,Akam,Conflict,ஊடல்,ஊடல்;மோதல்,Conflict;Quarrel,Akam,Marutham,,expresses,Uri Porul of Marutham thinai (conflict).,Akam,Tolkappiyam,"marutham,conflict,oodal",
88,Akam,Longing,ஏக்கம்,ஏக்கம்;இரங்கல்,Longing;Yearning,Akam,Neithal,,expresses,Uri Porul of Neithal thinai (longing).,Akam,Tolkappiyam,"neithal,longing,yearning",
89,Akam,Separation,பிரிவு,பிரிவு;பிரிதல்,Separation;Parting,Akam,Paalai,,expresses,Uri Porul of Paalai thinai (separation).,Akam,Tolkappiyam,"paalai,separation,hardship",
90,Akam,Journey,பயணம்,பயணம்;பயணிப்பு,Journey;Travel,Akam,Paalai,,associated_with,Journey context often associated with Paalai.,Akam,Tolkappiyam,"paalai,journey,travel",
91,Akam,Deity,தெய்வம்,கடவுள்;தெய்வம்,God;Deity,Thinai,Karu Porul,,includes,Deities as part of Karu Porul.,Akam,Tolkappiyam,"deity,karu porul,thinai",
92,Akam,Murugan,முருகன்,முருகன்;சேயோன்,Seyon;Murugan,Thinai,Deity,,includes,Deity traditionally associated with Kurinji.,Akam,Tolkappiyam,"murugan,kurinji,deity",
93,Akam,Mayon,மாயோன்,மாயோன்;திருமால்,Mayon;Vishnu,Thinai,Deity,,includes,Deity traditionally associated with Mullai.,Akam,Tolkappiyam,"mayon,mullai,deity",
94,Akam,Indra,இந்திரன்,இந்திரன்;வேந்தன்,Indra;Vendan,Thinai,Deity,,includes,Deity traditionally associated with Marutham.,Akam,Tolkappiyam,"indra,marutham,deity",
95,Akam,Varuna,வருணன்,வருணன்,Varuna,Thinai,Deity,,includes,Deity traditionally associated with Neithal.,Akam,Tolkappiyam,"varuna,neithal,deity",
96,Akam,Korravai,கொற்றவை,கொற்றவை;துர்கை,Korravai;Durga,Thinai,Deity,,includes,Deity traditionally associated with Paalai.,Akam,Tolkappiyam,"korravai,paalai,deity",
97,Akam,Murugan,முருகன்,முருகன்;சேயோன்,Seyon;Murugan,Thinai,Kurinji,,associated_deity,Associated deity of Kurinji thinai.,Akam,Tolkappiyam,"kurinji,murugan,deity",
98,Akam,Mayon,மாயோன்,மாயோன்;திருமால்,Mayon;Vishnu,Thinai,Mullai,,associated_deity,Associated deity of Mullai thinai.,Akam,Tolkappiyam,"mullai,mayon,deity",
99,Akam,Indra,இந்திரன்,இந்திரன்;வேந்தன்,Indra;Vendan,Thinai,Marutham,,associated_deity,Associated deity of Marutham thinai.,Akam,Tolkappiyam,"marutham,indra,deity",
100,Akam,Varuna,வருணன்,வருணன்,Varuna,Thinai,Neithal,,associated_deity,Associated deity of Neithal thinai.,Akam,Tolkappiyam,"neithal,varuna,deity",
101,Akam,Korravai,கொற்றவை,கொற்றவை;துர்கை,Korravai;Durga,Thinai,Paalai,,associated_deity,Associated deity of Paalai thinai.,Akam,Tolkappiyam,"paalai,korravai,deity",
102,Akam,Kalavu,களவு,களவியல்,Premarital love,Akam,Akam,,includes,Kalavu (premarital love) theme in Akam poetics.,Akam,Tolkappiyam,"kalavu,akam,love",
103,Akam,Karpu,கற்பு,கற்பியல்,Marital love,Akam,Akam,,includes,Karpu (marital love) theme in Akam poetics.,Akam,Tolkappiyam,"karpu,akam,love",
104,Akam,Thalaivan,தலைவன்,காதலன்,Hero,Akam,Akam,,includes,The male protagonist in Akam poetry.,Akam,Tolkappiyam,"thalaivan,akam,character",
105,Akam,Thalaivi,தலைவி,காதலி,Heroine,Akam,Akam,,includes,The female protagonist in Akam poetry.,Akam,Tolkappiyam,"thalaivi,akam,character",
106,Akam,Thozhi,தோழி,,Companion,Akam,Akam,,includes,The confidante/friend character in Akam poetry.,Akam,Tolkappiyam,"thozhi,akam,character",
107,Akam,Sevili,செவிலி,,Nurse,Akam,Akam,,includes,The caretaker/mother-figure character in Akam poetry.,Akam,Tolkappiyam,"sevili,akam,character",
108,Akam,Parathai,பரத்தை,,Courtesan,Akam,Akam,,includes,Parathai (courtesan) as a character type in Akam contexts.,Akam,Tolkappiyam,"parathai,akam,character",
109,Puram,Society,சமூகம்,சமூக வாழ்வு,Social life,Puram,Puram,,includes,Public/social sphere themes within Puram.,Puram,Tolkappiyam,"society,puram,outer life",
110,Puram,King,மன்னன்,மன்னன்;வேந்தன்,King;Ruler,Puram,Society,,includes,King/ruler as a societal role in Puram themes.,Puram,Tolkappiyam,"king,ruler,puram",
111,Puram,Warrior,வீரன்,வீரன்;போராளி,Warrior;Hero,Puram,Society,,includes,Warrior/hero as a societal role in Puram themes.,Puram,Tolkappiyam,"warrior,hero,puram",
112,Puram,Battlefield,போர்க்களம்,போர்க்களம்,Battlefield,Puram,Por,,associated_with,Battlefield context associated with war (Por).,Puram,Tolkappiyam,"battlefield,war,por",
113,Puram,Puram Thinai,புறத்திணை,,Puram landscape/class,Puram,Puram,,expressed_through,Puram thinai classification for public themes.,Puram,Tolkappiyam,"puram thinai,classification,puram",
114,Puram,Vetchi,வேட்சி,,Vetchi,Puram,Puram Thinai,,has_thinai,Puram thinai associated with initiating conflict.,Puram,Tolkappiyam,"vetchi,puram thinai",
115,Puram,Vanji,வஞ்சி,,Vanji,Puram,Puram Thinai,,has_thinai,Puram thinai associated with invasion/march.,Puram,Tolkappiyam,"vanji,puram thinai",
116,Puram,Uzhinjai,உழிஞை,,Uzhinjai,Puram,Puram Thinai,,has_thinai,Puram thinai associated with siege.,Puram,Tolkappiyam,"uzhinjai,puram thinai",
117,Puram,Thumbai,தும்பை,,Thumbai,Puram,Puram Thinai,,has_thinai,Puram thinai associated with battle.,Puram,Tolkappiyam,"thumbai,puram thinai",
118,Puram,Vaagai,வாகை,,Vaagai,Puram,Puram Thinai,,has_thinai,Puram thinai associated with victory.,Puram,Tolkappiyam,"vaagai,puram thinai",
119,Puram,Kanchi,காஞ்சி,,Kanchi,Puram,Puram Thinai,,has_thinai,Puram thinai associated with defense/fortification.,Puram,Tolkappiyam,"kanchi,puram thinai",
120,Puram,Paadaan,பாடாண்,,Paadaan,Puram,Puram Thinai,,has_thinai,Puram thinai associated with praise/eulogy.,Puram,Tolkappiyam,"paadaan,puram thinai",
121,Culture,Ozhukkam,ஒழுக்கம்,,Conduct,Culture,Aram,,includes,Conduct/discipline as an ethical principle.,Culture,Tolkappiyam,"ஒழுக்கம்,conduct,ethics",
122,Culture,Nandri,நன்றி,,Gratitude,Culture,Aram,,includes,Gratitude as an ethical virtue.,Culture,Tolkappiyam,"நன்றி,gratitude,ethics",
123,Culture,Kadamai,கடமை,,Duty,Culture,Aram,,includes,Duty/obligation as an ethical principle.,Culture,Tolkappiyam,"கடமை,duty,ethics",
124,Culture,Neri,நெறி,,Norm,Culture,Aram,,includes,Norms and codes of conduct.,Culture,Tolkappiyam,"நெறி,norm,ethics",
125,Culture,Marabu,மரபு,,Tradition,Culture,Panbu,,associated_with,Tradition as a component of refined culture.,Culture,Tolkappiyam,"மரபு,tradition,culture",
126,Culture,Ethics,அறநெறி,அறம்;அறநெறி,Moral philosophy,Culture,Culture,,classified_as,Moral philosophy and codes of conduct.,Culture,Tolkappiyam,"ethics,aram,moral",
127,Culture,Aram,அறம்,தர்மம்,Virtue,Culture,Ethics,,includes,Moral and ethical conduct.,Culture,Tolkappiyam,"அறம்,virtue,ethics",
128,Culture,Culture,பண்பாடு,பண்பாடு;தமிழ் பண்பாடு,Culture,Culture,Porul,,associated_with,Tamil cultural practices and values.,Culture,Tolkappiyam,"culture,panbu,tamil values",
129,Culture,Panbu,பண்பு,,Culture,Culture,Culture,,includes,Culture and refinement.,Culture,Tolkappiyam,"பண்பு,culture,panbu",
